CCNA_01818 	50.5434713728	37.9362899874	63.4464489113	62.5610647484	x	x	x
CCNA_01819 	247.976565914	97.6843983411	125.343894974	114.217112006	x	x	x
CCNA_01820 	46.9293772592	43.2785073754	49.2220983732	25.111060546	4.2542131208	x	x
CCNA_01821 	19.9419532904	9.188765357	x	14.9418521342	7.4840052551	x	x
CCNA_01822 	14.8454592841	6.069705119	x	x	x	x	x
CCNA_01823 	x	x	x	x	x	x	x
CCNA_01824 	x	x	x	43.1286011637	33.0613133957	x	x
CCNA_01826 	692.404183629	712.533546371	1604.20523983	1708.42485265	657.05113633	491.336993467	x
CCNA_01827 	74.2032726979	82.1283144549	181.885571251	84.3319019805	18.7631781284	5.6403674959	x
CCNA_01828 	21.1762313583	x	x	x	x	x	x
CCNA_01829 	16.94554661	6.0632060084	9.8809398625	11.631745106	x	x	x
CCNA_01830 	13.953120114	11.8825633431	16.6838455918	12.3592373779	3.2734520493	x	x
CCNA_01831 	x	5.9649698265	11.0859397763	x	x	x	x
CCNA_01832 	8.0837831046	4.669782105	8.8275988651	8.0595779744	x	x	x
CCNA_01833 	8.3136555269	5.3527131247	8.2312347295	x	x	x	x
CCNA_01834 	18.8843840361	18.3732845951	6.8197751541	8.3670908337	3.6488781622	1.6134993191	x
CCNA_01835 	29.4331406994	9.5782188263	x	52.9304807707	122.868974952	31.0281093546	x
CCNA_01836 	20.4857389562	x	x	x	x	x	x
CCNA_01837 	x	x	x	x	x	x	x
CCNA_01840 	14.2159473755	6.1415425906	x	x	x	x	x
CCNA_01841 	x	1.7645508808	x	x	x	x	x
CCNA_01842 	x	x	x	x	x	x	x
CCNA_01843 	x	2.4637024169	3.6021305451	x	x	x	x
CCNA_01844 	x	x	x	x	x	x	x
CCNA_01845 	x	10.9341239532	x	39.2339526238	11.917725955	x	x
CCNA_01846 	15.5733941375	9.8481341343	x	8.7567553587	x	x	x
CCNA_01847 	14.0118907147	10.9310694849	x	x	x	x	x
CCNA_01848 	21.7922721912	17.0380315485	x	x	x	x	x
CCNA_01849 	19.4510112317	19.3496252305	10.9648719529	28.2426342958	x	x	x
CCNA_01850 	37.5872301244	24.8343438796	6.6767833554	92.5304740725	53.2587676505	x	x
CCNA_01851 	33.2666849295	13.2474031574	x	x	x	x	x
CCNA_01852 	16.7933555879	7.9308397752	6.1233232426	x	x	x	x
CCNA_01853 	40.8217707207	x	x	x	x	x	x
CCNA_01854 	x	10.825798267	23.3723954537	x	14.0832275383	11.7676266128	x
CCNA_01855 	x	x	x	x	x	x	x
CCNA_01856 	x	x	x	x	x	x	x
CCNA_01857 	x	x	x	x	x	x	x
CCNA_01858 	x	x	x	x	x	x	x
CCNA_01859 	x	2.3888703341	3.9972240434	5.9846558686	x	x	x
CCNA_01860 	x	3.143736178	4.5477553542	x	x	x	x
CCNA_01861 	21.3173358316	6.6571046901	5.6874377013	x	x	x	x
CCNA_01862 	x	x	x	x	x	x	x
CCNA_01863 	14.060678635	8.5147198533	x	x	x	x	x
CCNA_01864 	28.2037094	10.7302254091	x	x	x	x	x
CCNA_01865 	9.2081818575	5.0414256636	x	x	x	x	x
CCNA_01866 	10.4478591191	8.557513586	16.8336654197	10.1250952623	4.1533800698	4.3244698341	x
CCNA_03894 	x	x	x	x	3.2970766812	x	x
CCNA_01868 	x	x	x	x	x	x	x
CCNA_01869 	6.6688446669	1.811478325	x	x	x	x	x
CCNA_01870 	14.0240327343	5.1986971747	x	x	x	x	x
CCNA_03895 	x	x	x	x	x	x	x
CCNA_01873 	x	x	x	x	x	x	x
CCNA_01874 	x	x	x	x	x	x	x
CCNA_01875 	x	x	x	x	x	x	x
CCNA_01876 	x	x	x	x	x	x	x
CCNA_01877 	x	3.7204939781	x	x	x	x	x
CCNA_01878 	x	x	x	x	x	x	x
CCNA_01879 	x	x	x	x	x	x	x
CCNA_01880 	x	x	x	x	x	x	x
CCNA_01881 	x	x	x	x	x	x	x
CCNA_01882 	x	x	x	x	x	x	x
CCNA_01883 	x	x	x	x	x	x	x
CCNA_01884 	x	x	x	x	x	x	x
CCNA_01885 	x	x	x	x	x	x	x
CCNA_01886 	7.1750543832	2.3051484241	x	4.4576657646	1.8253298661	x	x
CCNA_01888 	x	x	x	x	x	x	x
CCNA_01889 	6.2256013824	x	x	x	x	x	x
CCNA_01890 	x	x	x	x	x	x	x
CCNA_01891 	x	x	x	x	x	x	x
CCNA_01892 	x	x	x	x	x	x	x
CCNA_01893 	15.356204953	5.5871150343	x	62.4334455087	45.8275409187	x	x
CCNA_01894 	x	x	x	x	x	x	x
CCNA_01895 	x	x	x	x	x	x	x
CCNA_01896 	x	x	x	x	x	x	x
CCNA_01897 	20.6527619963	18.0056873575	x	x	x	x	x
CCNA_01898 	46.1610003747	28.6405865742	8.4103043756	x	5.6841099891	x	x
CCNA_01899 	33.5730450787	25.5132742987	x	24.6573562021	17.0938735976	x	x
CCNA_01900 	48.7506357452	9.6748126153	x	x	x	x	x
CCNA_01901 	42.8574008208	11.4965574788	x	x	x	x	x
CCNA_01902 	x	x	x	x	x	x	x
CCNA_01903 	x	x	x	x	x	x	x
CCNA_01904 	x	x	x	x	x	x	x
CCNA_01905 	2.8077926191	1.4351063578	2.6785232618	x	x	x	x
CCNA_01906 	x	x	2.8303736271	x	x	x	x
CCNA_01907 	x	x	x	x	x	x	x
CCNA_01908 	x	x	x	x	x	x	x
CCNA_01909 	x	x	x	9.2567556719	8.7385910632	x	x
CCNA_01910 	x	x	x	x	x	x	x
CCNA_01911 	86.4129540569	10.0103780022	x	493.969019003	458.773556643	23.2865788519	x
CCNA_01912 	30.8261595722	10.7130295351	x	x	x	x	x
CCNA_01913 	x	x	x	x	x	x	x
CCNA_01914 	40.7394179369	15.5425450523	4.7789830034	x	x	x	x
CCNA_01915 	34.9918568117	28.7225008075	26.3344273237	x	x	x	x
CCNA_03957 	x	21.0888821749	x	x	x	x	x
CCNA_01916 	22.5099745355	4.9834782421	x	x	x	x	x
CCNA_01917 	7.6586731857	4.6134785575	x	x	x	x	x
CCNA_01918 	68.1665264503	31.4356670432	10.7775821427	x	x	x	x
CCNA_01919 	47.3880403362	28.5680787601	28.1773803059	x	x	x	x
CCNA_01920 	37.0322914965	31.5921586289	10.8548339015	9.431292028	1.7851953695	x	x
CCNA_01921 	28.9324023289	12.2852488866	x	x	x	x	x
CCNA_01922 	x	x	x	x	x	x	x
CCNA_01923 	75.6263154992	48.2695677183	24.6901346557	x	x	x	x
CCNA_01924 	121.456675639	18.8633708581	8.6368199582	131.472321395	106.060167893	6.5812828872	x
CCNA_01925 	14.3869516192	7.9606314184	3.0865544934	9.263932546	x	x	x
CCNA_01926 	182.603593696	60.1518265317	25.505707866	12.7215360221	x	x	x
CCNA_01927 	9.597185421	5.26534951	x	x	x	x	x
CCNA_01928 	32.7058034486	20.2066898547	x	x	x	x	x
CCNA_01929 	53.793174501	24.7495731833	x	x	x	x	x
CCNA_01930 	20.3179630548	7.2964814959	x	x	x	x	x
CCNA_01931 	x	x	x	x	x	x	x
CCNA_01932 	x	5.1687966461	x	x	x	x	x
CCNA_01933 	40.8446614332	29.9964826981	x	x	x	x	x
CCNA_01934 	48.8144920907	44.0276126528	32.2669651782	34.1338056198	x	x	x
CCNA_01935 	73.6017854955	56.1731885733	33.0213569203	66.7508195495	x	x	x
CCNA_01936 	64.4935557119	53.3612564117	25.5481043622	118.777693232	29.6258206653	x	x
CCNA_01937 	41.8312184857	43.852556696	25.4034981201	67.4988442977	4.3570804197	3.5321195211	x
CCNA_01938 	72.0237373183	55.3816426699	27.2820242962	39.087283642	x	x	x
CCNA_01939 	74.8861717115	62.2769429013	36.3046349854	x	x	x	x
CCNA_01940 	63.7927332196	58.7308358445	27.9280229581	13.0706192932	x	x	x
CCNA_01941 	60.2179148799	42.0369622493	4.1561017484	x	x	x	x
CCNA_01942 	58.9323638881	x	x	x	x	x	x
CCNA_01943 	186.853951869	113.12959189	138.736750663	78.3823038963	6.2644456943	x	x
CCNA_01944 	52.0712154936	16.9864252087	x	x	x	x	x
CCNA_01945 	23.7448540005	9.4272055708	x	28.2473404326	18.8561528556	x	x
CCNA_03958 	197.287421262	x	x	x	x	x	x
CCNA_01946 	78.0541625395	37.9901545474	29.7723263609	24.5344778318	8.7891355062	4.1105873973	x
CCNA_01947 	75.5608683658	52.6743317703	47.57759833	x	x	x	x
CCNA_01948 	91.4607601557	26.7065618991	15.148708022	x	x	x	x
CCNA_01949 	118.219910937	109.677861137	132.090911059	24.302253016	x	x	x
CCNA_01950 	115.563539921	84.5512644919	32.4077780307	40.2377532217	x	x	x
CCNA_01951 	55.432435533	42.6169651069	7.6598703744	4.8148501666	1.9594572645	x	x
CCNA_01952 	84.4018690899	25.5596458663	x	x	x	x	x
CCNA_03959 	308.968617731	81.7728492951	26.4195253877	x	x	x	x
CCNA_01954 	137.837297345	124.317767067	144.185410886	38.8533345981	1.993655195	x	x
CCNA_01955 	45.8813001374	24.6075498961	24.0409963989	x	x	x	x
CCNA_01956 	41.6569723949	51.1136976735	70.4739127975	19.7813347621	6.1628600885	4.9067822536	x
CCNA_01957 	63.4432085139	19.4926816756	x	x	x	x	x
CCNA_01958 	166.46126169	44.8518836534	x	120.717522139	84.6953057871	x	x
CCNA_01959 	279.537219757	50.6434123475	18.4689920005	x	x	x	x
CCNA_01960 	102.653519669	69.5230979202	56.0905976714	x	x	x	x
CCNA_01961 	154.130797861	133.204503937	213.360965882	51.8343422037	x	x	x
CCNA_01962 	47.6790523246	47.3363877771	105.719114471	33.479675986	x	x	x
CCNA_01963 	81.1723324159	41.1057935765	x	x	11.8710264019	x	x
CCNA_01964 	331.283664264	62.4881520222	11.5848267384	x	x	x	x
CCNA_01966 	38.7166602046	25.9137548797	21.8754983352	3.7700117665	1.614998486	x	x
CCNA_01967 	27.911009673	13.2206400701	19.684479763	x	x	x	x
CCNA_01968 	25.8953929663	7.4296729572	10.3500803149	x	x	x	x
CCNA_01969 	154.382371525	102.646132825	15.4531008424	9.7225219822	x	x	x
CCNA_01970 	29.3678918395	11.1118939724	x	x	x	x	x
CCNA_01971 	140.16171333	79.2167805131	38.7654183231	6.3885020617	x	x	x
CCNA_01972 	77.0153889378	79.9387122737	153.851056388	36.146110243	5.3375841639	x	x
CCNA_01973 	56.0475628586	x	x	x	x	x	x
CCNA_01974 	77.8412250943	29.6226051573	91.6048524844	88.6737598547	x	x	x
CCNA_01975 	49.923341356	35.0063482173	31.1738041628	28.3768479159	x	x	x
CCNA_01976 	48.8993648037	46.4775088458	60.6743387095	25.3314277641	x	x	x
CCNA_01977 	55.6438304143	51.4225417682	124.49626268	24.8104876677	x	x	x
CCNA_01978 	28.4354115913	11.4809435205	22.3432388137	x	x	x	x
CCNA_01979 	81.0062431941	32.1390886052	24.0948621366	x	x	x	x
CCNA_01980 	10.047640017	11.3229412556	x	16.8542773367	x	x	x
CCNA_01981 	10.761543994	8.660970134	x	11.0902638621	9.8383738304	x	x
CCNA_03960 	x	x	x	x	x	x	x
CCNA_01982 	66.5862512006	28.001572949	9.8900210196	x	x	x	x
CCNA_01983 	412.781543022	315.989733661	536.497321024	378.727462419	51.3439842024	10.5643867917	x
CCNA_01984 	x	x	x	x	x	x	x
CCNA_01985 	10.6297101973	5.7814427338	2.7205746502	5.5882020192	x	x	x
CCNA_01986 	45.3629104073	36.0206210454	16.8216133264	27.3397069074	x	x	x
CCNA_01987 	60.0414509483	56.1182924813	16.5851658903	39.5114114768	x	x	x
CCNA_01988 	89.4387309966	91.7356764232	45.6822661243	131.464177927	16.6787896741	8.072800133	x
CCNA_01989 	71.1125393055	47.1164555752	22.5654344162	70.6449425171	x	x	x
CCNA_01990 	94.9893435297	77.6580747454	33.9898291188	105.407339307	7.3525780671	x	x
CCNA_01991 	483.893398301	492.553082071	316.204971847	1052.43820056	66.8862132753	7.359377772	x
CCNA_01992 	264.690130225	245.301023294	115.323351847	127.917507906	10.2012640845	1.8810274753	x
CCNA_01993 	193.5989035	122.460190394	31.8799366217	49.4246694703	4.1452283569	x	x
CCNA_01994 	82.914399183	60.8054520399	32.1772052668	38.6871939239	4.0752857728	x	x
CCNA_01995 	78.4334237637	77.8268843856	32.2122477817	71.7679533379	x	x	x
CCNA_01996 	129.002927093	115.592534341	54.5896050804	110.061561834	x	x	x
CCNA_01997 	196.612077837	181.806041862	74.8542562331	235.449717646	21.5824542472	5.8621908123	x
CCNA_01998 	116.222952982	57.3677905913	28.0403011585	22.8641401795	x	x	x
CCNA_01999 	479.31720401	465.068830136	222.643360208	601.327817917	74.5789606273	9.4105885659	x
CCNA_02000 	502.55054191	284.404794009	91.1324999769	266.762113947	43.9521593069	6.2137740526	x
CCNA_02001 	x	x	x	x	x	x	x
CCNA_02002 	14.7024608453	12.2629272897	x	18.1341495145	x	x	x
CCNA_02003 	49.9094480979	38.0852207079	14.0041005239	14.2953757481	7.4293295046	1.3867347106	x
CCNA_02004 	107.372016488	x	x	x	x	x	x
CCNA_02005 	23.6258887232	8.638939354	6.5815778817	x	x	x	x
CCNA_02006 	62.4611688125	69.7127752835	22.6569139603	18.2901137742	x	x	x
CCNA_02007 	95.8500899199	87.4451035799	20.587098486	57.0319002231	36.7106305883	x	x
CCNA_02008 	156.562613605	76.9256155344	15.2339916365	40.420805818	9.9732234607	9.0307472032	x
CCNA_02009 	131.529887598	91.0607510479	36.7931562071	84.9994666786	48.9409819868	21.2190674875	x
CCNA_02010 	116.783719918	103.504346892	60.0828447753	131.612077438	28.1900056244	15.169375906	x
CCNA_02011 	165.902123712	107.590520963	61.1966970844	132.030890731	33.041587075	11.9529877957	x
CCNA_02012 	69.8591644862	64.248401071	35.195712911	165.423081648	19.6925219622	8.3521413234	x
CCNA_02013 	58.707144663	55.9715988957	39.6995956921	136.343778453	22.4083611588	x	x
CCNA_02014 	77.8852436001	83.0449736299	33.9927119861	143.590954462	27.6152094104	x	x
CCNA_02015 	213.777305253	208.703512367	98.9991027515	242.711100493	63.8115317574	3.9020160245	x
CCNA_02016 	224.115620858	226.072026726	117.819719889	228.836386159	112.288729313	4.0013064339	x
CCNA_02017 	248.554616745	251.676453077	138.145762203	409.928318432	84.007433158	2.7958966842	x
CCNA_02018 	265.812457951	253.272409729	136.064412179	429.453325177	100.92946276	x	x
CCNA_02019 	239.314917911	237.434534655	140.019202622	303.184169743	82.6257035013	x	x
CCNA_02020 	218.168848296	226.333658609	113.92614131	267.542722703	56.392769794	x	x
CCNA_03961 	133.48828029	177.785275855	82.4188373948	206.231424914	55.261360232	x	x
CCNA_02021 	210.881886613	174.277233608	97.0528011206	256.126525409	47.7041471282	x	x
CCNA_02022 	282.621145237	273.132192258	128.667925397	395.669912139	62.7908224967	3.2179509784	x
CCNA_02023 	204.036255227	200.475799299	86.5182358791	253.229019761	16.1294271663	2.9478475909	x
CCNA_02024 	228.800684012	217.585230648	110.897965613	339.279992735	4.9393658242	x	x
CCNA_02025 	197.588729589	200.620944075	129.91255341	206.544099805	x	x	x
CCNA_02026 	211.24176314	262.724295741	88.4065307098	220.659137768	x	x	x
CCNA_02027 	266.471029538	261.027285231	141.001911245	180.684154254	x	x	x
CCNA_02028 	264.157903563	237.665763661	159.456813611	114.521887998	x	x	x
CCNA_02029 	268.434197555	284.492355525	152.049652511	112.695034841	3.9090141133	x	x
CCNA_02030 	371.864937625	365.09281413	135.622368196	83.7430433655	x	x	x
CCNA_02031 	329.574792054	321.716070759	86.214230737	72.1314083766	32.5476512381	6.1231346841	x
CCNA_02032 	338.217249127	218.38920009	31.3227622935	20.5264314203	x	x	x
CCNA_02033 	436.226953098	119.122068464	x	x	x	x	x
CCNA_02034 	9.5856271128	2.8201459783	x	x	x	x	x
CCNA_02035 	15.6937815703	7.4258085519	x	9.1276220004	6.5392930634	x	x
CCNA_02036 	365.367610757	277.665283489	106.992959176	229.768806654	46.5777311156	12.3856386579	x
CCNA_02037 	141.281210711	115.84421433	48.5416745845	45.803026718	3.8359611192	x	x
CCNA_02039 	297.636096979	188.114686606	38.8231607574	43.2333739145	7.0338506726	2.6291600632	x
CCNA_02040 	62.0676416537	6.6715872554	x	x	x	x	x
CCNA_02041 	359.959133226	250.472078989	141.915529765	363.30773673	72.1632870621	13.8685426652	x
CCNA_02042 	447.137512563	300.425602445	71.2615037414	61.7427463314	6.2690383964	2.4784485142	x
CCNA_02043 	7.6481167788	5.0796446038	x	x	x	x	x
CCNA_02044 	16.794568484	x	x	x	x	x	x
CCNA_02045 	11.2366323602	3.0595490801	x	x	x	x	x
CCNA_02046 	245.3324534	67.785796348	95.9364770888	45.5580268054	x	x	x
CCNA_02047 	422.683749422	370.59428217	669.361768414	597.708346317	147.732435437	43.2317045376	x
CCNA_02048 	165.6552566	138.253775651	209.944749006	145.719121212	19.1266745603	6.088073394	x
CCNA_02049 	x	x	x	x	x	x	x
CCNA_02050 	21.7189075271	12.0573239151	10.9563782374	7.5059001882	x	x	x
CCNA_02051 	22.8004138848	18.8904307778	41.1406425472	15.8890649044	x	x	x
CCNA_02052 	57.3836271864	34.4404821085	19.3933824012	4.6456267551	2.6144380449	x	x
CCNA_02053 	x	x	x	x	x	x	x
CCNA_02054 	85.114004563	35.6168605952	5.5619058776	44.6725067021	43.00468366	15.0788462474	x
CCNA_02055 	x	9.639535778	x	x	x	x	x
CCNA_02056 	23.1727682302	9.5358276689	x	x	x	x	x
CCNA_02057 	x	x	x	x	x	x	x
CCNA_02058 	7.6876358704	4.391495345	6.0640118532	x	x	x	x
CCNA_02059 	42.908774882	25.3236637854	x	x	x	x	x
CCNA_02060 	49.9013549211	x	x	x	x	x	x
CCNA_02061 	72.3624657168	26.7782154041	4.4937075183	x	x	x	x
CCNA_02062 	45.5345381723	32.9219477388	5.3646032376	x	x	x	x
CCNA_02063 	179.017363716	73.6804270283	8.8323499947	x	x	x	x
CCNA_02064 	56.7669233194	15.0492557754	x	x	x	x	x
CCNA_02065 	9.7523292652	6.11590649	8.63284154	8.6823064088	2.5957812558	x	x
CCNA_02066 	23.3466005175	9.375779004	x	x	x	x	x
CCNA_02067 	175.21709594	98.8250802712	51.2699825371	126.943969009	15.2530070244	5.1999877078	x
CCNA_02068 	92.1291737924	106.179374882	40.0070906779	49.0075818725	x	x	x
CCNA_02069 	108.610303156	104.088461058	56.5766757313	61.267429946	13.8402054096	3.632965099	x
CCNA_02070 	105.615283891	100.828513271	21.5262489846	39.8533303603	15.6454335207	6.2290362949	x
CCNA_02071 	529.298045388	337.121701124	187.982085719	313.583760069	34.3033794772	x	x
CCNA_02072 	18.7381899664	3.6774165746	x	x	x	x	x
CCNA_02073 	x	5.2462248141	x	x	x	x	x
CCNA_02074 	x	6.321447215	x	x	x	x	x
CCNA_02075 	118.063011374	97.9343104571	38.6934436174	76.084109647	9.6621111556	1.9510197343	x
CCNA_02076 	88.1406658428	100.33040834	33.1885671028	x	x	x	x
CCNA_02077 	83.0084954347	92.6024702162	19.7491019489	37.0118526521	22.856119183	x	x
CCNA_02078 	132.30979402	55.6761866444	11.6056558111	19.2994689981	6.2428143211	x	x
CCNA_03896 	56.4376154909	32.42201658	51.5278003881	30.1239158923	x	x	x
CCNA_02080 	78.2615359428	74.1756546078	12.2456020842	22.3406556676	x	x	x
CCNA_02081 	177.173608173	100.984836547	15.857967521	28.4212127357	x	x	x
CCNA_02082 	513.99868751	236.706938298	69.0345817494	129.000726695	x	x	x
CCNA_02083 	37.7794286487	28.3532811755	14.2369921546	x	x	x	x
CCNA_02084 	41.5255304917	51.935657746	12.9260312568	x	x	x	x
CCNA_02085 	103.596110038	84.4645414451	16.585798398	10.0827853175	x	x	x
CCNA_02086 	84.7719388236	43.4948999123	7.2979414992	x	x	x	x
CCNA_02087 	63.0061707473	30.8361525806	5.7306699136	13.4872737014	6.1903728567	x	x
CCNA_02088 	44.1036921591	x	x	x	x	x	x
CCNA_02089 	x	x	x	x	x	x	x
CCNA_02090 	37.5547121692	12.1088049567	10.212512456	x	x	x	x
CCNA_02091 	44.8989715509	17.6376834084	9.1760251518	x	x	x	x
CCNA_02092 	15.944565296	x	x	x	x	x	x
CCNA_02093 	19.8609257666	8.3832694575	6.7491462086	x	x	x	x
CCNA_02094 	64.0390774101	26.7300017189	4.5600035304	x	x	x	x
CCNA_02095 	10.5260057076	7.9711907565	15.5484159034	16.3213242915	x	x	x
CCNA_02096 	62.4062197862	32.1390886052	15.6506971047	67.1571288859	21.2446419198	x	x
CCNA_02097 	62.240663727	35.4697592642	17.2375937783	x	x	x	x
CCNA_02098 	60.8954268335	29.5245992543	15.8497764221	x	x	x	x
CCNA_02099 	39.2134892085	28.3459947556	4.7393756274	x	x	x	x
CCNA_02100 	66.9294487581	14.7909885856	x	x	x	x	x
CCNA_02101 	26.7532732039	x	x	x	x	x	x
CCNA_02102 	14.9254176261	5.9710845347	x	x	x	x	x
CCNA_02103 	x	x	x	x	x	x	x
CCNA_02104 	25.7651482992	x	x	x	x	x	x
CCNA_02105 	89.8430816548	11.9897118112	x	x	x	x	x
CCNA_02106 	17.1504729769	10.1059966908	3.0025914498	18.7419075277	9.3569339276	2.7001990055	x
CCNA_02108 	15.768424565	13.6254093222	3.637886564	x	x	x	x
CCNA_02109 	61.7194054547	44.7017380382	12.748808195	39.9243987778	5.8929415699	x	x
CCNA_02110 	20.5267651357	14.2840393801	x	x	x	x	x
CCNA_02111 	42.288594359	20.0079685179	10.8233691861	x	x	x	x
CCNA_02112 	24.7902681875	9.5892851782	9.4581416411	x	x	x	x
CCNA_02113 	19.150982369	14.1985062101	x	x	x	x	x
CCNA_02114 	x	x	x	x	x	x	x
CCNA_02115 	6.1425517235	2.417164236	2.7572715493	7.6928375531	5.7420884813	x	x
CCNA_02116 	x	x	x	x	x	x	x
CCNA_02117 	13.4476535047	6.9982206359	7.1483555407	x	x	x	x
CCNA_02118 	16.7333939959	14.0550236319	3.1443013479	6.1830278147	3.357490363	x	x
CCNA_02119 	17.2937781611	6.7313285157	x	13.5980687769	x	x	x
CCNA_02120 	x	x	x	x	x	x	x
CCNA_02121 	11.474646448	6.225382033	5.9960241613	x	x	x	x
CCNA_02122 	17.440542898	11.7989801951	14.8419468542	x	x	x	x
CCNA_02123 	x	x	x	x	x	x	x
CCNA_02124 	65.5306646004	21.5654911248	x	x	x	x	x
CCNA_02125 	92.8790922816	61.259183935	11.6024507142	13.0681850716	6.9350241835	1.4130810726	x
CCNA_02126 	x	x	x	x	x	x	x
CCNA_02127 	57.346678554	36.6689608167	5.9374371506	7.3249881884	x	x	x
CCNA_02128 	7.6745625491	3.2242810883	x	x	x	x	x
CCNA_02129 	x	3.1266035007	7.0331537074	x	x	x	x
CCNA_02130 	79.4366419746	56.1372736475	8.1103564573	8.6411970035	4.3281624797	x	x
CCNA_02131 	21.0718372735	5.8179211106	3.4567301438	18.1237275895	6.4093030593	x	x
CCNA_02132 	155.340853193	139.055613985	85.7875413749	206.710322038	5.2746755699	x	x
CCNA_02133 	360.774500722	355.852028295	161.440813716	352.126606737	9.1668672673	x	x
CCNA_02134 	365.208151569	376.536126579	159.669743756	399.980362184	33.5120125859	4.1204917345	x
CCNA_02135 	351.983512594	365.245751942	77.9924050874	60.1912605029	9.3338445875	5.1123425417	x
CCNA_02136 	534.137488145	301.341484229	42.0638404567	95.6379096928	27.331481112	12.4094971553	x
CCNA_02137 	33.8165971663	31.1705949754	16.2676363908	28.9522163858	2.7750013263	x	x
CCNA_02138 	37.465042805	35.1883892033	13.9112507304	x	x	x	x
CCNA_02139 	23.753033917	27.7853916708	x	x	x	x	x
CCNA_02140 	41.2752403525	30.550561094	x	x	x	x	x
CCNA_02141 	69.9459050261	12.3162219614	x	87.8124881879	39.2010126835	12.9874927362	x
CCNA_02142 	38.480416291	7.5199556031	x	x	x	x	x
CCNA_02143 	29.144021423	26.3203365227	11.614229852	x	x	x	x
CCNA_02144 	17.6588211746	21.4883182704	22.5980484645	x	x	x	x
CCNA_02145 	35.2778937884	34.484084171	86.2058926634	62.6781101452	7.1008430758	x	x
CCNA_02146 	x	x	x	x	x	x	x
CCNA_02147 	96.5074296638	9.3779711432	x	x	x	x	x
CCNA_02148 	x	x	x	x	x	x	x
CCNA_02149 	102.727134266	94.4738338186	24.0138131847	11.7703713606	2.4575400903	x	x
CCNA_02150 	77.4141111429	47.8289101414	7.5862177747	x	x	x	x
CCNA_02151 	125.00371795	30.3676427765	x	x	x	x	x
CCNA_02152 	48.1804921994	14.6525199104	x	x	x	x	x
CCNA_02153 	25.9676887701	8.6946326661	x	x	x	x	x
CCNA_02154 	22.1419243196	8.9541739397	8.9789114855	x	x	x	x
CCNA_02155 	11.7756976295	5.3837975253	x	x	x	x	x
CCNA_02156 	27.2894472134	16.9951743332	x	x	x	x	x
CCNA_02157 	41.3088305507	x	x	x	x	x	x
CCNA_02158 	15.9612437116	7.2316684728	15.2676600402	31.4192476822	28.792860231	8.185639851	x
CCNA_02159 	x	x	x	x	x	x	x
CCNA_02160 	50.8722476241	x	x	x	x	x	x
CCNA_02161 	83.7567060234	13.6853071905	x	x	x	x	x
CCNA_02163 	48.3899016541	9.5005471226	6.78878279	x	x	x	x
CCNA_02164 	16.2701690485	9.0470070343	x	9.317181312	4.7588531853	x	x
CCNA_02165 	22.7262802139	9.666703399	x	x	x	x	x
CCNA_02166 	15.3075107465	x	x	x	x	x	x
CCNA_02167 	31.9479976579	8.2268834404	x	x	x	x	x
CCNA_03897 	73.5746317316	19.7089881342	x	x	x	x	x
CCNA_02169 	x	x	x	x	x	x	x
CCNA_02170 	x	6.0529476667	x	x	x	x	x
CCNA_02171 	62.7360513169	32.8086529511	3.8831952234	8.1686315424	x	x	x
CCNA_02172 	42.2100940201	19.3456865297	5.1070040322	x	3.7846609672	x	x
CCNA_02173 	39.3043823651	37.91277742	20.2245122196	x	x	x	x
CCNA_02174 	35.9229150394	43.6488374682	77.5607651528	17.6094512641	x	x	x
CCNA_02175 	x	x	x	x	x	x	x
CCNA_02176 	x	x	x	x	x	x	x
CCNA_02177 	x	x	x	x	x	x	x
CCNA_02178 	49.7305999729	33.3346863765	62.0711882628	38.6514535582	6.2090693788	x	x
CCNA_02179 	x	3.3894330732	4.741093882	x	x	x	x
CCNA_02180 	43.4368612154	19.2185257114	x	x	x	x	x
CCNA_02181 	56.0897038833	38.7494842731	x	x	x	x	x
CCNA_02182 	62.8460428637	12.6246179487	x	x	x	x	x
CCNA_02183 	15.9326218014	3.7876778581	x	x	x	x	x
CCNA_02184 	x	17.0192809635	x	x	x	x	x
CCNA_03962 	9316.71482391	8689.55859479	11312.4388185	5832.6241221	3137.95414854	963.032516989	x
CCNA_02185 	110.154420632	76.8884912004	54.1130587769	19.2739385795	4.8276143827	x	x
CCNA_02186 	124.798904552	114.272315041	173.091067244	24.9151927964	x	x	x
CCNA_02187 	106.754528027	67.6735636203	35.4064950893	x	x	x	x
CCNA_02188 	78.2059016632	53.8746855265	24.0192806328	x	x	x	x
CCNA_02189 	19.3411221119	17.7395573155	7.8590468227	x	x	x	x
CCNA_02190 	52.5544207861	37.4404848858	37.6770321883	12.5374149228	x	x	x
CCNA_02191 	159.721034053	110.571786704	218.090003632	176.316237304	85.2354113641	74.1189754563	x
CCNA_02192 	29.7752677686	11.9466511179	x	x	x	x	x
CCNA_02193 	29.4959500597	x	x	x	x	x	x
CCNA_02194 	121.110684444	84.61573292	125.803596443	116.305169158	22.0719254837	7.381034412	x
CCNA_02195 	73.158857971	80.9648315091	67.8075022845	38.9849394766	15.1992196224	x	x
CCNA_02196 	33.304644764	10.910422039	x	x	x	x	x
CCNA_02197 	49.3741030437	42.7068567228	x	x	x	x	x
CCNA_02198 	100.719135236	21.4402016833	x	9.7876528436	4.5153628371	x	x
CCNA_02199 	13.0689640178	4.1525605735	x	x	x	x	x
