CCNA_01958 	82.7198201003	69.8377985899	x	x	78.8747557461	27.3771940591	x
CCNA_01959 	216.334200002	42.0678535483	x	x	x	x	x
CCNA_01960 	84.8085548127	56.5569062514	31.8447754867	x	x	x	x
CCNA_01961 	119.249356412	120.770737363	113.865182364	25.6476244849	x	x	x
CCNA_01962 	39.2007818042	41.8232063668	66.5830527787	21.4662351885	x	x	x
CCNA_01963 	66.870717132	39.1577227866	x	x	5.8010129015	x	x
CCNA_01964 	259.581402019	58.9348511308	22.8007824678	x	x	x	x
CCNA_01966 	32.4846467178	25.3763038984	10.9489491962	x	1.1363633275	x	x
CCNA_01967 	18.2175985877	7.8827568708	x	x	x	x	x
CCNA_01968 	21.3290312675	8.8206262779	x	x	x	x	x
CCNA_01969 	124.493289275	88.2263120805	30.4141614473	4.4622961869	x	x	x
CCNA_01970 	32.329340923	9.251719523	x	x	x	x	x
CCNA_01971 	107.382886112	71.4359281356	16.5243222543	3.1130319945	x	x	x
CCNA_01972 	64.3844128566	70.8167797755	71.9472876927	16.5959721212	3.1891654847	x	x
CCNA_01973 	30.8465623823	x	x	x	x	x	x
CCNA_01974 	71.9807668994	29.6278105547	41.9467646679	38.1561717417	x	x	x
CCNA_01975 	38.1543652709	30.9651631265	12.1195075859	14.7666978223	x	x	x
CCNA_01976 	35.8537174958	46.186732797	26.4056847545	10.6921105703	x	x	x
CCNA_01977 	41.4583334192	42.6321410712	47.3739226611	13.0165661066	x	x	x
CCNA_01978 	22.1143967352	13.8110346585	10.2182687343	x	x	x	x
CCNA_01979 	58.1101888077	24.6793772733	x	x	x	x	x
CCNA_01980 	12.7316885575	13.1027764709	x	8.6517877781	x	x	x
CCNA_01981 	7.9260554183	7.1984017727	x	2.5002051555	6.6887888693	3.447706797	x
CCNA_03960 	x	x	x	x	x	x	x
CCNA_01982 	47.7060579245	25.2528487036	10.0074988498	2.6930641254	x	x	x
CCNA_01983 	331.308878321	270.364191061	297.339217973	166.655289914	41.7600119064	10.477928906	x
CCNA_01984 	x	x	x	x	x	x	x
CCNA_01985 	6.7796431978	5.5847899712	5.3545238257	3.7090787525	x	x	x
CCNA_01986 	29.0527297934	30.8579880655	33.1076117817	14.7126884492	2.7394113779	x	x
CCNA_01987 	38.2271422579	48.6192889398	32.6422456024	18.9501606971	x	x	x
CCNA_01988 	81.5634883532	95.3250455094	89.9099689667	60.7987214398	18.1788555011	8.166608549	x
CCNA_01989 	53.3417674525	48.5997206611	44.4123656773	34.7120741562	x	x	x
CCNA_01990 	75.1763649862	64.5237805015	66.8973923697	56.1219038294	6.0732430634	x	x
CCNA_01991 	392.085304784	419.25461829	622.341701012	488.502531151	42.2237660372	5.8821768786	x
CCNA_01992 	211.060736322	223.70278407	226.974707373	64.3691332225	8.0623305786	1.6662692348	x
CCNA_01993 	142.397331633	102.041591232	62.7447881969	23.880511569	3.1833074122	x	x
CCNA_01994 	62.9416364638	52.1379037053	63.3298601934	17.4742422473	x	x	x
CCNA_01995 	54.5846187468	62.8261333349	63.3988294389	29.7361272933	x	x	x
CCNA_01996 	114.767357099	105.539864907	107.441029421	49.3882296882	5.6077638133	x	x
CCNA_01997 	148.241904257	161.809257844	147.325087522	115.529894688	15.2218202174	x	x
CCNA_01998 	92.8860366649	53.7095792276	55.1877746195	8.3629131755	x	x	x
CCNA_01999 	367.557170099	394.726961538	438.197561226	276.384107977	56.7272107507	7.2147081922	x
CCNA_02000 	443.397103199	248.952752947	179.363261501	108.326090214	30.411721055	5.8010615566	x
CCNA_02001 	4.5945326571	x	x	x	x	x	x
CCNA_02002 	12.208955732	12.1862070516	x	x	x	x	x
CCNA_02003 	38.3541969183	34.073838317	27.5622982469	2.803368619	5.1459663974	3.3351943745	x
CCNA_02004 	61.7848693322	x	x	x	x	x	x
CCNA_02005 	20.7608357811	7.6375933756	x	x	x	x	x
CCNA_02006 	55.4197296068	68.8627941251	44.5924119768	5.7605369831	x	x	x
CCNA_02007 	71.1799311572	87.0754564482	40.5186857621	11.2423876104	35.5979216138	11.6795262577	x
CCNA_02008 	119.275498964	66.0782894552	29.982919664	12.716248814	5.515717185	x	x
CCNA_02009 	94.0101548142	75.7504264724	72.4147861617	47.3175022583	36.7537693196	16.1198906247	x
CCNA_02010 	99.0012393971	97.8340643161	118.252599258	57.6413209328	22.6356547555	15.1438238529	x
CCNA_02011 	121.055326856	99.870884143	120.444837845	69.7562715002	25.6303135066	12.7742129905	x
CCNA_02012 	47.7144759619	52.9235630932	69.2707635602	71.1415021229	15.3940742877	6.2657683936	x
CCNA_02013 	51.9329441982	54.0301750781	78.1351215581	64.5877969447	18.0086409494	x	x
CCNA_02014 	64.4869657704	76.4851344616	66.9030663112	55.9206844871	22.7523333883	x	x
CCNA_02015 	167.796848247	182.508513633	194.845987541	110.002880717	51.7381827734	2.4440160927	x
CCNA_02016 	190.972736037	209.083208297	231.887956917	97.9418646187	76.3460454574	4.0140711528	x
CCNA_02017 	217.06847943	235.576471919	271.892842591	181.841759782	67.2703293966	2.1801409036	x
CCNA_02018 	219.767627642	235.491977119	267.796414547	206.081473323	73.2053218526	x	x
CCNA_02019 	229.259744841	207.145622835	275.58007145	136.070644479	58.7061827458	x	x
CCNA_02020 	177.740519966	220.523375078	224.224774704	123.306438027	47.8216050035	x	x
CCNA_03961 	141.153602146	156.648372273	162.213386969	92.2025571602	31.4198889648	x	x
CCNA_02021 	159.269198404	152.993646603	191.015356225	110.437502418	39.3485263619	x	x
CCNA_02022 	228.114695497	247.226125394	253.238951587	195.809499575	47.1207203631	x	x
CCNA_02023 	168.398932733	175.297339582	170.281655507	106.195008599	13.4010507336	2.5683851741	x
CCNA_02024 	186.8842483	182.862706047	218.264843072	149.913222401	2.4379553593	x	x
CCNA_02025 	177.675551285	172.043724138	255.68857757	99.7882891098	x	x	x
CCNA_02026 	188.980759695	202.27411177	173.99812021	113.172813843	x	x	x
CCNA_02027 	198.737085223	219.748459618	277.514198394	80.3214496325	x	x	x
CCNA_02028 	206.178444825	235.665800903	313.836382903	49.6324147456	13.8889745985	x	x
CCNA_02029 	230.800149057	252.460802968	299.257911188	49.3294998089	x	x	x
CCNA_02030 	258.621322863	298.411587677	266.926401649	34.7321719683	x	x	x
CCNA_02031 	274.031362364	299.404702821	169.683325012	20.6205559435	23.634801631	9.959681792	x
CCNA_02032 	281.50992095	191.557368306	61.6481804581	8.5460182273	x	x	x
CCNA_02033 	337.611389828	97.5930937144	x	x	x	x	x
CCNA_02034 	8.1424284855	3.2509027506	x	x	x	x	x
CCNA_02035 	13.1851930557	11.3745405015	x	x	7.6845629325	2.7501459915	x
CCNA_02036 	298.917450961	229.361431294	210.579169015	136.516203376	41.248834632	x	x
CCNA_02037 	117.926854995	105.936412017	95.5377398225	20.4195579869	2.4026362894	x	x
CCNA_02039 	236.005353621	169.436273234	76.4101581431	20.7967046376	9.807661936	2.6324693801	x
CCNA_02040 	40.2365509641	7.0548382296	x	x	x	x	x
CCNA_02041 	284.867168533	222.508719934	279.312345022	177.852785399	53.0059560996	9.1178931642	x
CCNA_02042 	357.927311049	255.753900852	140.253978918	27.4957031251	3.6474903966	2.570925008	x
CCNA_02043 	5.9459071832	3.3652433022	x	x	x	x	x
CCNA_02044 	6.7481837921	x	x	x	x	x	x
CCNA_02045 	7.3705431719	3.1136705377	x	x	x	x	x
CCNA_02046 	184.706944731	53.7549803935	36.7529446023	17.8681477059	x	x	x
CCNA_02047 	343.703568401	311.940313366	374.592454238	266.65183736	126.340849134	36.6772880753	x
CCNA_02048 	129.556186262	115.927516045	116.603353017	63.445180259	14.5559270484	4.6000233292	x
CCNA_02049 	8.8807322004	x	x	x	x	x	x
CCNA_02050 	19.2971662379	10.9769572795	x	2.8931055283	x	x	x
CCNA_02051 	17.1453485144	18.8142431377	18.9507370605	7.11416992	x	x	x
CCNA_02052 	44.4056736259	32.9463360456	9.672522675	x	1.9768837827	x	x
CCNA_02053 	x	x	x	x	x	x	x
CCNA_02054 	63.308352819	35.6534644354	10.9467158107	4.0881962549	26.1780546034	2.8110475902	x
CCNA_02055 	12.2145039964	9.0567248408	x	x	x	x	x
CCNA_02056 	18.5692551396	8.2231217852	x	x	x	x	x
CCNA_02057 	2.5862629565	x	x	x	x	x	x
CCNA_02058 	4.4186799295	4.0854664167	x	x	x	x	x
CCNA_02059 	38.4471900021	23.2821193976	x	x	x	x	x
CCNA_02060 	35.8932987635	x	x	x	x	x	x
CCNA_02061 	50.9524515482	22.6375606509	x	x	3.7519443179	x	x
CCNA_02062 	32.2046481813	26.7585423357	10.5583928192	x	2.0983003828	x	x
CCNA_02063 	181.451343544	69.5523771477	17.3834702457	x	x	x	x
CCNA_02064 	41.7429505597	14.1313054275	x	x	x	x	x
CCNA_02065 	8.2314113006	5.6724674541	5.5404801717	2.8731845502	1.9627766196	x	x
CCNA_02066 	17.6850485633	7.4855506533	x	x	x	x	x
CCNA_02067 	121.752383542	98.1143300018	100.907484018	61.3245291335	13.2413145452	x	x
CCNA_02068 	91.4505994274	98.7595484332	78.7403206206	36.1187423883	x	x	x
CCNA_02069 	90.1411107288	93.1994380273	111.351900657	26.7337572816	13.2034266295	5.419017279	x
CCNA_02070 	91.8116998721	88.2237216739	42.3670833866	16.9838374245	11.3904047	4.6969071947	x
CCNA_02071 	426.177902874	287.36228526	369.978657524	177.65156358	26.7272855237	11.0778775773	x
CCNA_02072 	14.3511236296	4.3311521747	x	x	x	x	x
CCNA_02073 	7.7555643071	x	x	x	x	x	x
CCNA_02074 	5.5472658727	x	x	x	x	x	x
CCNA_02075 	92.1382691331	86.7978347302	76.1548541702	32.4904578358	6.2696424427	x	x
CCNA_02076 	91.5434757385	82.958097736	65.3203812207	x	x	x	x
CCNA_02077 	77.8478849161	89.080106534	38.8693752301	5.1843870995	19.0225998493	x	x
CCNA_02078 	106.887956366	51.8772220357	22.8417773972	5.149234299	5.2376458076	x	x
CCNA_03896 	47.3024010685	32.0975937531	21.9455216324	13.890362742	x	x	x
CCNA_02080 	64.6416932276	65.9690416259	24.1012934947	8.183514803	x	x	x
CCNA_02081 	142.369213168	94.5054077021	31.2110034955	11.7662569796	5.9463462676	x	x
CCNA_02082 	385.156755481	191.374629557	135.871042077	61.246463962	x	x	x
CCNA_02083 	18.3200066922	24.9313982374	28.0206660351	x	x	x	x
CCNA_02084 	36.1282214253	44.9957400734	25.4404863805	x	x	x	x
CCNA_02085 	70.0773303052	72.5475167828	32.6434904782	3.7388307211	x	x	x
CCNA_02086 	80.4088795674	43.5776507462	14.3635101624	5.3124650263	4.2471022325	x	x
CCNA_02087 	51.8480247763	28.5811689461	11.2788702882	6.360348123	4.4582274883	x	x
CCNA_02088 	30.8410970098	x	x	x	x	x	x
CCNA_02089 	16.6040427702	x	x	x	x	x	x
CCNA_02090 	25.8676149718	12.8256449889	x	x	x	x	x
CCNA_02091 	37.9746526809	17.5890531974	x	x	x	x	x
CCNA_02092 	10.9222171316	x	x	x	x	x	x
CCNA_02093 	12.67868475	8.0541520772	4.2036056022	x	x	x	x
CCNA_02094 	51.7979456746	23.2811237331	8.9748125628	x	x	x	x
CCNA_02095 	11.0994517152	6.4810806544	11.3620383618	5.8193883044	x	x	x
CCNA_02096 	36.5834510223	29.4693786026	30.8030623341	26.1368416624	23.7415652748	x	x
CCNA_02097 	48.6419813127	31.5405525027	8.7350544379	2.2469386032	x	x	x
CCNA_02098 	50.8428079694	21.6088571784	x	x	x	x	x
CCNA_02099 	33.7355022795	25.1190565183	9.3278453924	x	x	x	x
CCNA_02100 	48.8883731383	8.4160491877	x	x	x	x	x
CCNA_02101 	17.9299757035	x	x	x	x	x	x
CCNA_02102 	12.1804865219	6.4236686182	x	x	x	x	x
CCNA_02103 	6.0101383822	x	x	x	x	x	x
CCNA_02104 	13.5844035917	x	x	x	x	x	x
CCNA_02105 	71.2286706031	9.5611797219	x	x	x	x	x
CCNA_02106 	12.7658948592	12.8827346768	5.9095777634	2.9727076446	10.9734583649	3.2109956339	x
CCNA_02108 	16.3249770889	12.8038418492	7.1599396401	x	x	x	x
CCNA_02109 	53.361635697	42.7848187085	25.091683194	18.7822103138	4.7864901579	x	x
CCNA_02110 	16.6135192875	18.5724713217	x	x	x	x	x
CCNA_02111 	36.7936472884	15.0658278194	21.3021128372	7.2676701861	x	x	x
CCNA_02112 	18.8005510706	7.6007447927	x	x	x	x	x
CCNA_02113 	14.1218230015	13.8546823063	x	x	x	x	x
CCNA_02114 	x	x	x	x	x	x	x
CCNA_02115 	5.2315778701	5.0825811857	x	x	4.9475746424	2.6781402162	x
CCNA_02116 	x	x	x	x	x	x	x
CCNA_02117 	7.2378450695	8.1928993817	14.069101193	6.7555189313	x	x	x
CCNA_02118 	13.5067480551	12.4065226594	6.1884853927	x	1.7787745755	x	x
CCNA_02119 	16.9537119685	10.3523572865	x	x	16.5935671275	5.0908629449	x
CCNA_02120 	4.8970979718	x	x	x	x	x	x
CCNA_02121 	8.3632331551	7.5293969484	x	x	x	x	x
CCNA_02122 	8.5823200438	10.4402132182	x	x	x	x	x
CCNA_02123 	x	x	x	x	x	x	x
CCNA_02124 	47.9180505401	20.1989294548	x	x	x	x	x
CCNA_02125 	72.1110069822	59.5554948326	22.8354692566	5.7119167009	13.570475181	8.8158781343	x
CCNA_02126 	21.3868795888	x	x	x	x	x	x
CCNA_02127 	48.2886291131	32.9528385979	11.6858211126	4.2644712232	x	x	x
CCNA_02128 	4.8387391943	3.5339438615	x	x	x	x	x
CCNA_02129 	3.6818569605	2.6560202967	x	x	x	x	x
CCNA_02130 	63.4483081219	46.2170660974	15.9624720761	4.5883638554	2.4608584364	x	x
CCNA_02131 	12.3846316383	4.4916211432	6.8033949785	6.3822931315	4.1104959306	x	x
CCNA_02132 	130.628238169	129.60476118	168.84353245	92.4145561101	2.9770799331	x	x
CCNA_02133 	288.901809384	299.357839117	317.741210817	156.69031995	5.2440889016	x	x
CCNA_02134 	312.687506186	339.164789181	314.255463311	159.967798765	29.1619140331	6.3631491611	x
CCNA_02135 	294.610536527	330.748117812	153.501463828	28.200689025	6.6062171443	x	x
CCNA_02136 	433.925591832	271.474362812	82.7883314674	42.4023782121	21.2334375845	10.2606393672	x
CCNA_02137 	28.0039083155	30.5215115337	32.0172970202	13.6885124753	4.1137737698	1.5187923131	x
CCNA_02138 	35.0454587045	29.4619944493	27.3795550784	x	x	x	x
CCNA_02139 	26.5429418424	25.6670826759	x	x	x	x	x
CCNA_02140 	33.3176936031	30.3089135448	x	x	x	x	x
CCNA_02141 	43.5624247067	17.1164308518	x	x	36.6790723018	7.4783368398	x
CCNA_02142 	35.4403711129	6.0091430762	x	x	x	x	x
CCNA_02143 	29.8981503279	22.5529600085	x	x	x	x	x
CCNA_02144 	15.5848465864	16.3335980665	10.248945355	x	x	x	x
CCNA_02145 	35.456056803	33.6495008824	54.1580175502	33.2171913302	7.4394550589	x	x
CCNA_02146 	x	x	x	x	x	x	x
CCNA_02147 	60.3715428746	x	x	x	x	x	x
CCNA_02148 	25.1446818294	14.0712425579	x	x	x	x	x
CCNA_02149 	89.7270648485	88.3289839445	47.2630055685	5.3534890456	1.9256223887	x	x
CCNA_02150 	68.2101486909	39.5652465984	14.9308837447	x	x	x	x
CCNA_02151 	90.1420777213	21.6832035824	x	x	x	x	x
CCNA_02152 	34.0243530464	11.2868125088	x	x	x	x	x
CCNA_02153 	28.2877670581	7.2824851835	x	x	x	x	x
CCNA_02154 	16.8036242345	8.5803629502	x	x	x	x	x
CCNA_02155 	9.4968780769	4.4825287927	x	x	x	x	x
CCNA_02156 	17.9275404164	14.7174245629	x	x	x	x	x
CCNA_02157 	28.005190822	x	x	x	x	x	x
CCNA_02158 	12.6443479431	8.5524398722	x	9.8270658931	19.674263181	8.3659330254	x
CCNA_02159 	x	x	x	x	x	x	x
CCNA_02160 	27.2875150324	x	x	x	x	x	x
CCNA_02161 	73.0218887868	12.7497076438	x	x	x	x	x
CCNA_02163 	41.1752552908	10.03530477	x	x	x	x	x
CCNA_02164 	10.7228444939	6.6892905326	x	x	x	x	x
CCNA_02165 	16.2642899217	7.8889117315	x	x	x	x	x
CCNA_02166 	9.4970158886	x	x	x	x	x	x
CCNA_02167 	18.2265027423	9.7026889057	x	x	x	x	x
CCNA_03897 	58.635496412	16.4203203393	x	x	x	x	x
CCNA_02169 	10.6973421536	x	x	x	x	x	x
CCNA_02170 	7.9133330179	6.3796289933	x	x	x	x	x
CCNA_02171 	48.218663042	25.2842639712	7.6427461168	x	x	x	x
CCNA_02172 	34.5399431918	17.9995540676	x	x	x	x	x
CCNA_02173 	32.7207217967	31.9143282712	x	x	x	x	x
CCNA_02174 	39.849500659	39.4170841975	38.0469850322	9.6543014387	3.1424205477	x	x
CCNA_02175 	x	x	x	x	x	x	x
CCNA_02176 	x	x	x	x	x	x	x
CCNA_02177 	x	x	x	x	x	x	x
CCNA_02178 	38.2897867583	28.1070240024	25.9087953952	15.3241212738	6.1008098367	x	x
CCNA_02179 	3.5790316024	2.2309041603	x	x	x	x	x
CCNA_02180 	31.9329964544	15.7948014549	x	x	x	x	x
CCNA_02181 	39.4200922209	32.3595888081	x	x	x	x	x
CCNA_02182 	49.4555581596	12.1576255486	x	x	x	x	x
CCNA_02183 	12.0373969561	x	x	x	x	x	x
CCNA_02184 	15.7340632026	11.5973510891	x	x	x	x	x
CCNA_03962 	7846.85972542	7575.7279875	8517.33851607	5722.15344524	2903.26228597	960.787015987	x
CCNA_02185 	99.1936631035	70.9969648076	31.4863799921	10.2030722573	4.0336546727	2.52222274	x
CCNA_02186 	107.573680746	104.892783274	78.0587674407	14.9924994914	x	x	x
CCNA_02187 	109.57296852	54.4517022193	x	x	x	x	x
CCNA_02188 	62.3366406009	49.3362471346	x	x	x	x	x
CCNA_02189 	18.8879738383	17.0409546513	x	x	x	x	x
CCNA_02190 	41.727855728	34.4443271088	18.3025538438	3.6617847653	x	x	x
CCNA_02191 	109.29916696	93.9937514196	125.109975088	110.682391057	76.8628050216	71.5629046547	x
CCNA_02192 	20.4698695221	12.7752070591	x	x	x	x	x
CCNA_02193 	20.0110307365	6.0720183646	x	x	x	x	x
CCNA_02194 	101.691777546	69.2691952372	63.2957837999	47.92052905	18.9302903245	6.8996393722	x
CCNA_02195 	57.7803399219	69.5996943724	41.8615192178	18.5543284934	11.0441433959	x	x
CCNA_02196 	21.5580588302	7.9889625384	x	x	x	x	x
CCNA_02197 	39.610384449	30.6989909745	x	x	x	x	x
CCNA_02198 	78.8969999651	21.4184989638	x	x	x	x	x
CCNA_02199 	10.5909135786	x	x	x	x	x	x
CCNA_02200 	6.8929152472	8.2560861947	x	x	11.2987778051	x	x
CCNA_02201 	11.7663272554	x	x	x	x	x	x
CCNA_02202 	15.9400846202	6.9815714027	x	x	x	x	x
CCNA_02203 	40.4327453718	26.9158533964	31.7010043797	25.283631279	17.4250857784	12.0276152898	x
CCNA_02204 	726.968475024	489.890395656	409.156033058	230.194927571	62.3995953966	8.6335772027	x
CCNA_02205 	14.1319182893	9.7996706869	x	5.2255032924	3.6809911758	x	x
CCNA_02206 	34.184701238	14.01818655	x	x	x	x	x
CCNA_02207 	77.6426120199	37.2348725045	18.3068351429	8.1624578058	x	x	x
CCNA_02208 	51.7544458452	22.2648291482	10.7345757745	x	x	x	x
CCNA_02209 	3.0149256789	x	x	x	x	x	x
CCNA_02210 	49.4289296952	6.9457436438	x	x	x	x	x
CCNA_02211 	31.0076353328	24.9090435362	9.3821385072	x	15.6729441904	x	x
CCNA_02212 	4.7872223598	3.6772153506	x	x	x	x	x
CCNA_02213 	17.6406845068	13.1147863485	x	9.226144095	6.2841764079	x	x
CCNA_02214 	21.5472310759	x	x	x	x	x	x
CCNA_02215 	11.0387301069	13.7844238018	9.6169193401	3.8173217046	3.907915231	x	x
CCNA_02216 	11.1153992033	x	x	x	x	x	x
CCNA_02217 	70.9488959664	12.7846075058	x	x	x	x	x
CCNA_02218 	33.5578747	9.5584283032	x	x	4.4522551666	x	x
CCNA_02219 	35.1919878105	17.004787738	14.7793011686	4.8256428238	x	x	x
CCNA_02220 	10.3777893317	9.4108339294	10.187647196	4.891772584	x	x	x
CCNA_02221 	149.676216044	166.42322349	172.771180588	83.4286610601	4.1812365175	1.6867773419	x
CCNA_03963 	170.452351362	163.087749691	76.8146316907	67.4221018638	x	x	x
CCNA_02222 	183.183504637	196.931320713	229.746892178	77.3326937888	3.8907335906	x	x
CCNA_02223 	227.309650362	262.985339026	229.794719856	56.5427404327	20.6664846427	10.8317986347	x
CCNA_02224 	170.433119701	170.035359492	67.4420426772	6.6346574815	x	x	x
CCNA_02225 	176.951948633	37.1938247144	8.1057735294	x	x	x	x
CCNA_02226 	21.7529871286	x	x	x	x	x	x
CCNA_02227 	2.9899254131	x	x	x	x	x	x
CCNA_02228 	x	x	x	x	x	x	x
CCNA_02229 	x	x	x	x	x	x	x
CCNA_02230 	12.9013765211	8.8217163796	10.3628740568	5.5201509886	x	x	x
CCNA_02231 	114.315363908	76.4315527313	33.8134806916	19.1434136856	3.5668525048	x	x
CCNA_02232 	3.3582034437	1.7659033516	x	x	1.9132271705	x	x
CCNA_02233 	x	x	x	x	x	x	x
CCNA_02234 	37.3571098772	x	x	x	x	x	x
CCNA_02235 	x	x	x	x	2.7313994326	x	x
CCNA_02236 	x	x	x	x	x	x	x
CCNA_02237 	18.5893485428	11.19688224	9.3897471059	3.9703013053	x	x	x
CCNA_02238 	x	x	x	x	x	x	x
CCNA_02239 	11.2442717799	12.0146050461	12.8517709229	x	x	x	x
CCNA_02240 	24.8364591056	14.6170257569	x	x	4.0029978536	x	x
CCNA_02241 	55.7275068382	15.9272150821	x	x	x	x	x
CCNA_02242 	474.039083669	358.857070796	415.752866078	257.355408177	91.2889321202	31.4696685192	x
CCNA_02243 	54.4707640792	27.0274983293	x	x	x	x	x
CCNA_02244 	34.3743297946	20.8529439162	x	x	4.2285725326	x	x
CCNA_03964 	122.928779324	x	x	x	x	x	x
CCNA_02245 	37.4406975376	7.6626119037	x	x	x	x	x
CCNA_02246 	73.260585658	29.0685200495	x	x	x	x	x
CCNA_02247 	14.049699796	5.8965042306	x	x	x	x	x
CCNA_02248 	65.5132666194	x	x	x	x	x	x
CCNA_02249 	32.8730620836	x	x	x	x	x	x
CCNA_02250 	10.7648386617	14.1946745102	10.1992228268	5.7704983313	2.2242606978	x	x
CCNA_02251 	15.5376338509	15.0913583588	x	7.9981908682	5.2790475561	x	x
CCNA_02252 	13.0420300658	9.023247867	x	x	x	x	x
CCNA_02253 	11.6172958533	5.9817557936	x	x	x	x	x
CCNA_03965 	503.804328458	451.588714649	529.039406358	554.871908089	465.629148412	354.823314693	x
CCNA_02254 	12.3822277889	7.5868087899	x	x	x	x	x
CCNA_02255 	29.394083721	17.757044561	5.9954127778	x	4.3103519624	3.4680233679	x
CCNA_02256 	24.1698620605	11.0929110535	x	x	x	x	x
CCNA_02257 	96.6369064457	14.4228847113	x	x	x	x	x
CCNA_02258 	9.8730898806	5.1688194078	x	x	x	x	x
CCNA_02259 	x	x	x	x	x	x	x
CCNA_02260 	96.5678628366	36.6812875955	x	x	x	x	x
CCNA_02261 	47.4039083669	29.0535099979	8.9659622447	3.5628907986	4.4394796855	x	x
CCNA_02262 	1.0060149308	0.7404023524	x	x	x	x	x
CCNA_02263 	x	x	x	x	23.4783073661	x	x
CCNA_02264 	8.5739242959	x	x	x	x	x	x
CCNA_02265 	41.169156327	68.7508243498	x	30.353607446	225.085018405	70.2555659043	x
CCNA_02266 	3.2968883639	x	x	x	x	x	x
CCNA_02267 	x	x	x	x	x	x	x
CCNA_02268 	x	x	x	x	x	x	x
CCNA_02269 	7.2157158905	3.7776149906	x	x	x	x	x
CCNA_02270 	30.4539843536	19.5211633735	x	x	16.3304239644	x	x
CCNA_02271 	42.7540982469	16.9251150847	x	x	x	x	x
CCNA_02272 	94.611932815	75.5485155747	33.3662063187	15.4051472416	x	x	x
CCNA_02273 	240.077858503	171.251879574	172.812938309	68.5479358229	23.7309283727	x	x
CCNA_02274 	202.224095693	222.197873982	252.932249168	218.763255052	90.446389222	21.5643368009	x
CCNA_02275 	115.762155846	91.3522237265	98.5095962935	64.5877969447	40.50011956	12.61784368	x
CCNA_02277 	251.665001939	235.008604793	270.983668523	253.120917454	194.092599591	138.640640907	x
CCNA_02278 	77.5771197781	53.04325738	32.4353803453	24.5266160031	13.0726126047	7.0831001779	x
CCNA_02279 	60.2157754931	45.4049047924	31.8462219902	13.0392693028	x	x	x
CCNA_02280 	47.9118073851	50.5938755755	31.8881017118	7.4560912649	x	x	x
CCNA_02281 	10.061020417	8.1294598542	x	x	x	x	x
CCNA_02282 	29.2066306829	7.519635633	x	x	x	x	x
CCNA_02283 	20.5445002514	10.5892776097	x	x	5.7116574048	x	x
CCNA_02284 	8.2827421796	x	x	x	x	x	x
CCNA_02285 	26.9474499845	x	x	x	x	x	x
CCNA_02286 	x	x	x	x	x	x	x
CCNA_02287 	27.5831962835	x	x	x	x	x	x
CCNA_02288 	8.0795696025	7.4441678003	x	x	4.7005217966	x	x
CCNA_02289 	11.5842348421	x	x	x	15.6071740284	x	x
CCNA_02290 	19.6356220129	10.0042837351	x	x	5.345215881	x	x
CCNA_02291 	2.4123152077	2.5224785075	x	x	18.6233423534	2.5344192282	x
CCNA_02292 	17.3206588264	19.1082156867	x	x	x	x	x
CCNA_02293 	47.6289269193	25.8738370818	22.1128278244	13.3313024199	5.2800773686	x	x
CCNA_02294 	58.0346861248	30.4715015578	x	3.8384672944	8.3863795846	2.7333373888	x
CCNA_02295 	44.1448896667	29.2765161772	x	x	x	x	x
CCNA_02296 	42.7946745889	37.7926195654	30.8107343297	2.9470716462	x	x	x
CCNA_02297 	76.042069876	43.2925356833	x	x	x	x	x
CCNA_02298 	54.1758952765	12.5517038421	x	x	x	x	x
CCNA_02299 	36.9442058135	6.3444372634	x	x	x	x	x
CCNA_02300 	33.8675179598	27.6581563804	x	x	x	x	x
CCNA_02301 	42.6404686283	33.3126234857	24.6637872165	x	x	x	x
CCNA_02302 	43.5982424839	49.1815483028	52.2707107546	5.2507684964	x	x	x
CCNA_02303 	20.9620952595	x	x	x	x	x	x
CCNA_02304 	14.2905440833	7.3673822823	x	x	x	x	x
CCNA_02305 	91.4302882627	33.7123519616	x	x	x	x	x
CCNA_02306 	68.6320635856	55.7150471406	20.9165564966	x	x	x	x
CCNA_02307 	62.5650730898	71.7905499746	50.3256738243	6.7565859011	x	x	x
CCNA_02308 	3.1639610971	x	x	x	x	x	x
CCNA_02309 	328.855770283	299.994912035	402.340518627	243.936597802	209.004519245	263.349966666	x
CCNA_02310 	1.7426050492	x	x	x	x	x	x
CCNA_02311 	13.6040802118	x	x	x	x	x	x
CCNA_02312 	113.609591625	92.1218426636	110.616039392	78.079517516	28.4276345256	11.5439752755	x
CCNA_02313 	7.5805823615	3.5713680004	x	x	x	x	x
CCNA_02314 	8.0178717416	10.9513809277	x	7.9649639626	11.0723521534	10.4970403654	x
CCNA_02315 	x	x	x	x	x	x	x
CCNA_02316 	9.8489673694	x	x	x	x	x	x
CCNA_02317 	x	x	x	x	x	x	x
CCNA_02318 	x	x	x	x	x	x	x
CCNA_02319 	4.9417201773	x	x	x	x	x	x
CCNA_02320 	56.9771854713	24.1517193617	9.2411245343	x	12.6081223069	x	x
CCNA_02321 	49.4457996902	22.3949763387	7.7378296163	x	x	x	x
CCNA_02322 	43.2152009466	48.9471534833	x	x	x	x	x
CCNA_03966 	159.032466779	24.9878601976	x	x	x	x	x
CCNA_02324 	41.5045232948	31.3283344916	36.597108879	11.8246381294	x	x	x
CCNA_02325 	75.9476521215	91.1495462663	59.123105857	12.5995980734	x	x	x
